Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia (Plurinational State of),Bonaire,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Côte d’Ivoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See,Honduras,Hungary,Iceland,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo[1],Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands (Commonwealth of the),Norway,"occupied Palestinian territory, including east Jerusalem",Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Réunion,Romania,Russian Federation,Rwanda,Saba,Saint Barthélemy,Saint Kitts and Nevis,Saint Lucia,Saint Martin,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Eustatius,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Thailand,The United Kingdom,Timor-Leste,Togo,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
5.0,157.0,160.0,0.0,142.0,0.0,0.0,14256.0,532.0,29.0,18.0,853.0,110.0,101.0,510.0,1396.0,0.0,388.0,3423.0,49.0,0.0,0.0,1.0,670.0,0.0,280.0,0.0,33413.0,0.0,0.0,263.0,28.0,3.0,102.0,1.0,0.0,1797.0,0.0,0.0,3.0,1759.0,21.0,5637.0,0.0,0.0,1156.0,31.0,234.0,73.0,22.0,17.0,3503.0,26.0,427.0,1.0,1.0,519.0,1537.0,119.0,98.0,0.0,6.0,57.0,18.0,730.0,0.0,5.0,0.0,191.0,7215.0,11.0,0.0,0.0,5.0,453.0,2673.0,0.0,5.0,411.0,0.0,0.0,0.0,62.0,663.0,0.0,48.0,38.0,48.0,0.0,0.0,802.0,1322.0,40.0,81484.0,4317.0,3825.0,4493.0,439.0,0.0,7718.0,2548.0,73.0,652.0,6.0,1276.0,299.0,184.0,43.0,494.0,215.0,0.0,44.0,1248.0,0.0,0.0,509.0,1.0,133.0,86.0,46.0,6.0,260.0,44.0,13.0,44.0,0.0,0.0,3.0,0.0,0.0,5558.0,1.0,0.0,247.0,0.0,2391.0,160.0,1010.0,114.0,2722.0,3253.0,0.0,0.0,0.0,0.0,153.0,161.0,3.0,131.0,521.0,0.0,625.0,0.0,742.0,5.0,657.0,3061.0,2403.0,1967.0,854.0,312.0,199.0,63.0,1022.0,0.0,2086.0,9412.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,37.0,111.0,0.0,7.0,19.0,0.0,14.0,679.0,175.0,0.0,5.0,1745.0,11.0,11224.0,6.0,4.0,14.0,689.0,602.0,47.0,42.0,6.0,12717.0,0.0,25.0,25.0,1223.0,8137.0,3.0,158.0,4633.0,1158.0,0.0,45701.0,5.0,13.0,457.0,0.0,759.0,0.0,0.0,5.0,43.0,12.0
7.0,159.0,157.0,60.0,97.0,0.0,5.0,14094.0,543.0,35.0,17.0,791.0,80.0,97.0,429.0,1182.0,3.0,402.0,3752.0,34.0,0.0,0.0,0.0,405.0,0.0,226.0,0.0,36157.0,0.0,0.0,240.0,32.0,0.0,79.0,0.0,0.0,1777.0,0.0,16.0,8.0,1840.0,19.0,5660.0,0.0,0.0,1068.0,38.0,333.0,48.0,7.0,17.0,3795.0,44.0,366.0,0.0,0.0,622.0,950.0,149.0,0.0,15.0,0.0,69.0,21.0,890.0,0.0,0.0,0.0,187.0,1376.0,2.0,174.0,31.0,6.0,471.0,2563.0,0.0,14.0,460.0,0.0,0.0,375.0,67.0,681.0,0.0,35.0,0.0,35.0,26.0,0.0,698.0,1086.0,41.0,79476.0,4007.0,3552.0,4785.0,458.0,1.0,7053.0,2499.0,149.0,553.0,0.0,549.0,228.0,210.0,42.0,411.0,128.0,0.0,77.0,1291.0,44.0,0.0,370.0,3.0,121.0,123.0,39.0,4.0,287.0,67.0,25.0,65.0,0.0,0.0,6.0,0.0,0.0,5293.0,2.0,0.0,203.0,0.0,2521.0,91.0,1142.0,101.0,2120.0,3804.0,0.0,1.0,0.0,0.0,126.0,225.0,0.0,134.0,545.0,0.0,553.0,0.0,747.0,0.0,1041.0,3468.0,2589.0,2292.0,888.0,680.0,205.0,75.0,952.0,185.0,2343.0,9859.0,4.0,0.0,14.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,73.0,0.0,14.0,10.0,0.0,9.0,704.0,239.0,0.0,0.0,1749.0,0.0,11087.0,7.0,1.0,14.0,633.0,677.0,42.0,41.0,8.0,13358.0,0.0,9.0,71.0,0.0,8172.0,1.0,204.0,4661.0,1181.0,0.0,47090.0,3.0,15.0,0.0,0.0,907.0,1.0,0.0,1.0,28.0,8.0
44.0,152.0,148.0,0.0,159.0,0.0,0.0,8549.0,571.0,0.0,8.0,1014.0,144.0,112.0,507.0,1125.0,3.0,431.0,1728.0,54.0,0.0,0.0,15.0,503.0,0.0,262.0,0.0,33431.0,0.0,0.0,182.0,0.0,0.0,91.0,0.0,0.0,2124.0,2.0,0.0,0.0,1881.0,20.0,6192.0,5.0,0.0,1001.0,0.0,241.0,62.0,0.0,22.0,2554.0,23.0,338.0,1.0,0.0,576.0,817.0,109.0,183.0,0.0,17.0,29.0,9.0,872.0,0.0,1.0,0.0,178.0,21381.0,61.0,0.0,0.0,0.0,554.0,2279.0,112.0,6.0,267.0,0.0,0.0,0.0,82.0,658.0,0.0,0.0,0.0,39.0,0.0,0.0,671.0,858.0,62.0,75829.0,3992.0,3523.0,3672.0,604.0,0.0,2593.0,2843.0,91.0,571.0,4.0,1099.0,264.0,0.0,53.0,371.0,244.0,0.0,74.0,1321.0,0.0,4.0,722.0,3.0,127.0,88.0,36.0,0.0,317.0,65.0,14.0,66.0,0.0,0.0,0.0,4.0,0.0,5006.0,1.0,0.0,186.0,0.0,2663.0,70.0,978.0,92.0,2253.0,3935.0,0.0,5.0,0.0,3.0,160.0,239.0,0.0,110.0,406.0,0.0,632.0,0.0,620.0,1.0,885.0,3267.0,2651.0,2367.0,963.0,628.0,175.0,64.0,872.0,0.0,2064.0,10499.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,419.0,32.0,107.0,0.0,7.0,6.0,0.0,0.0,818.0,228.0,1.0,0.0,1883.0,11.0,12412.0,7.0,2.0,8.0,712.0,512.0,40.0,43.0,2.0,13854.0,0.0,22.0,96.0,2509.0,8232.0,5.0,171.0,4140.0,1231.0,0.0,51144.0,0.0,36.0,645.0,0.0,791.0,0.0,0.0,1.0,144.0,27.0
81.0,149.0,141.0,0.0,32.0,0.0,1.0,6885.0,181.0,0.0,15.0,718.0,108.0,77.0,352.0,1442.0,0.0,443.0,1067.0,51.0,0.0,0.0,1.0,350.0,10.0,68.0,0.0,26310.0,0.0,0.0,69.0,66.0,1.0,64.0,2.0,37.0,1812.0,0.0,0.0,6.0,1708.0,25.0,6616.0,3.0,0.0,1353.0,56.0,258.0,29.0,0.0,13.0,1841.0,8.0,306.0,1.0,0.0,554.0,683.0,108.0,92.0,0.0,0.0,10.0,39.0,959.0,0.0,1.0,0.0,148.0,19663.0,0.0,0.0,0.0,4.0,578.0,1382.0,61.0,12.0,229.0,0.0,0.0,0.0,1.0,215.0,0.0,19.0,0.0,37.0,27.0,0.0,519.0,905.0,49.0,74442.0,3622.0,3653.0,3210.0,361.0,1.0,2932.0,2578.0,100.0,400.0,2.0,891.0,96.0,504.0,56.0,567.0,207.0,0.0,67.0,1002.0,0.0,1.0,628.0,1.0,100.0,93.0,29.0,3.0,293.0,37.0,14.0,57.0,0.0,0.0,9.0,0.0,0.0,2458.0,0.0,0.0,241.0,0.0,2044.0,147.0,1291.0,54.0,2440.0,3983.0,0.0,1.0,0.0,0.0,58.0,188.0,0.0,89.0,420.0,2685.0,644.0,0.0,691.0,0.0,768.0,3421.0,3164.0,0.0,904.0,300.0,159.0,73.0,691.0,0.0,1835.0,10888.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,43.0,59.0,0.0,10.0,12.0,0.0,0.0,353.0,168.0,0.0,152.0,1573.0,0.0,6894.0,111.0,0.0,25.0,461.0,312.0,37.0,40.0,5.0,11667.0,0.0,14.0,32.0,0.0,8159.0,0.0,146.0,3774.0,1041.0,0.0,47629.0,0.0,25.0,438.0,0.0,826.0,0.0,0.0,0.0,78.0,3.0
64.0,144.0,134.0,260.0,128.0,0.0,0.0,14410.0,406.0,81.0,13.0,737.0,130.0,43.0,454.0,1499.0,3.0,401.0,5313.0,65.0,0.0,0.0,1.0,299.0,10.0,144.0,0.0,8456.0,0.0,0.0,283.0,13.0,0.0,73.0,0.0,49.0,1685.0,0.0,5.0,6.0,1567.0,24.0,6905.0,0.0,0.0,1225.0,36.0,138.0,36.0,53.0,23.0,3117.0,18.0,427.0,2.0,0.0,574.0,305.0,98.0,89.0,7.0,0.0,42.0,10.0,618.0,0.0,1.0,0.0,291.0,20437.0,28.0,264.0,11.0,0.0,549.0,2639.0,0.0,4.0,303.0,0.0,0.0,0.0,53.0,219.0,0.0,46.0,0.0,88.0,0.0,0.0,841.0,818.0,65.0,61267.0,4056.0,3902.0,3808.0,516.0,2.0,5701.0,2257.0,117.0,308.0,4.0,1824.0,67.0,22.0,41.0,567.0,164.0,0.0,40.0,1175.0,0.0,6.0,1031.0,3.0,82.0,26.0,12.0,8.0,432.0,54.0,5.0,47.0,0.0,0.0,3.0,2.0,113.0,1769.0,1.0,1.0,165.0,0.0,1423.0,0.0,987.0,28.0,1551.0,4555.0,0.0,3.0,0.0,0.0,120.0,83.0,2.0,209.0,521.0,544.0,467.0,0.0,633.0,1.0,730.0,3184.0,2269.0,3940.0,734.0,630.0,194.0,75.0,322.0,150.0,1591.0,11615.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,379.0,28.0,51.0,0.0,0.0,7.0,0.0,11.0,320.0,75.0,0.0,0.0,926.0,8.0,5141.0,739.0,8.0,17.0,156.0,1019.0,45.0,39.0,10.0,11954.0,0.0,10.0,25.0,2312.0,8333.0,0.0,157.0,4348.0,932.0,0.0,35413.0,1.0,23.0,338.0,0.0,788.0,1.0,0.0,0.0,37.0,10.0
62.0,158.0,129.0,0.0,195.0,0.0,0.0,15432.0,672.0,15.0,25.0,927.0,97.0,107.0,360.0,1520.0,1.0,394.0,5758.0,8.0,54.0,0.0,4.0,239.0,4.0,261.0,0.0,11946.0,0.0,0.0,436.0,0.0,1.0,85.0,0.0,0.0,2804.0,0.0,3.0,15.0,1560.0,18.0,7106.0,0.0,0.0,722.0,0.0,287.0,38.0,10.0,29.0,4458.0,11.0,426.0,2.0,0.0,317.0,717.0,121.0,95.0,0.0,0.0,25.0,19.0,566.0,0.0,0.0,0.0,301.0,22538.0,13.0,0.0,0.0,19.0,508.0,2828.0,0.0,0.0,399.0,0.0,0.0,0.0,63.0,688.0,0.0,63.0,0.0,95.0,0.0,0.0,391.0,816.0,100.0,72049.0,4538.0,4151.0,4172.0,426.0,1.0,4717.0,2677.0,97.0,496.0,6.0,1537.0,328.0,137.0,34.0,676.0,298.0,0.0,68.0,1261.0,0.0,0.0,1045.0,1.0,172.0,54.0,0.0,2.0,691.0,35.0,6.0,68.0,0.0,0.0,0.0,8.0,0.0,5934.0,1.0,1.0,259.0,0.0,2553.0,0.0,1252.0,19.0,3439.0,4519.0,0.0,3.0,79.0,0.0,118.0,223.0,0.0,198.0,475.0,834.0,624.0,0.0,633.0,0.0,533.0,1830.0,2072.0,2236.0,427.0,432.0,251.0,114.0,831.0,0.0,2121.0,11115.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,477.0,19.0,120.0,4.0,8.0,11.0,0.0,7.0,877.0,190.0,0.0,0.0,1027.0,14.0,8920.0,207.0,0.0,13.0,374.0,1098.0,46.0,40.0,15.0,16755.0,0.0,17.0,52.0,0.0,8241.0,0.0,117.0,4753.0,1061.0,0.0,41461.0,0.0,10.0,382.0,0.0,683.0,1.0,0.0,6.0,81.0,17.0
68.0,162.0,121.0,198.0,138.0,0.0,1.0,14646.0,718.0,14.0,8.0,1078.0,143.0,73.0,456.0,1441.0,3.0,415.0,6904.0,39.0,0.0,0.0,0.0,361.0,2.0,365.0,0.0,41906.0,0.0,0.0,437.0,30.0,0.0,106.0,1.0,236.0,2363.0,0.0,0.0,13.0,1134.0,24.0,7650.0,0.0,0.0,1013.0,18.0,363.0,15.0,14.0,21.0,5336.0,15.0,452.0,0.0,0.0,777.0,1475.0,133.0,103.0,0.0,0.0,76.0,19.0,892.0,0.0,1.0,0.0,306.0,23263.0,33.0,130.0,7.0,0.0,472.0,4058.0,0.0,5.0,407.0,0.0,0.0,416.0,50.0,834.0,0.0,0.0,0.0,0.0,19.0,0.0,642.0,932.0,87.0,78524.0,4850.0,4019.0,3923.0,601.0,0.0,4152.0,3677.0,82.0,477.0,5.0,1199.0,358.0,321.0,49.0,475.0,245.0,0.0,67.0,1459.0,44.0,0.0,779.0,3.0,119.0,143.0,63.0,7.0,489.0,86.0,15.0,64.0,0.0,308.0,0.0,0.0,0.0,5956.0,3.0,0.0,192.0,0.0,2776.0,298.0,1400.0,41.0,4364.0,4972.0,0.0,3.0,0.0,0.0,155.0,317.0,0.0,199.0,510.0,817.0,583.0,0.0,683.0,0.0,932.0,2930.0,2825.0,3003.0,944.0,31.0,238.0,69.0,1062.0,57.0,2958.0,11493.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,468.0,0.0,121.0,1.0,10.0,10.0,0.0,3.0,1037.0,357.0,0.0,0.0,1913.0,1.0,12254.0,29.0,2.0,11.0,786.0,1377.0,47.0,41.0,7.0,17251.0,0.0,17.0,58.0,2357.0,8311.0,0.0,178.0,5397.0,1046.0,0.0,41563.0,0.0,22.0,326.0,0.0,679.0,1.0,0.0,2.0,54.0,4.0
77.0,169.0,138.0,0.0,95.0,0.0,0.0,17050.0,614.0,25.0,24.0,1274.0,182.0,81.0,490.0,1278.0,0.0,477.0,6679.0,67.0,0.0,1.0,2.0,238.0,1.0,453.0,47.0,31553.0,0.0,0.0,516.0,25.0,0.0,93.0,1.0,0.0,1800.0,0.0,0.0,11.0,1576.0,40.0,7875.0,0.0,29.0,1355.0,79.0,542.0,19.0,29.0,21.0,5394.0,18.0,422.0,0.0,1.0,724.0,1514.0,121.0,105.0,10.0,7.0,49.0,15.0,902.0,0.0,1.0,0.0,259.0,11292.0,25.0,0.0,0.0,8.0,527.0,4516.0,118.0,8.0,436.0,1.0,0.0,0.0,65.0,776.0,1.0,38.0,0.0,104.0,16.0,0.0,498.0,1176.0,101.0,70496.0,4094.0,4392.0,3522.0,503.0,0.0,3752.0,4458.0,82.0,619.0,3.0,1317.0,348.0,271.0,33.0,698.0,275.0,0.0,109.0,1367.0,84.0,6.0,1076.0,3.0,211.0,97.0,21.0,6.0,375.0,66.0,25.0,75.0,0.0,0.0,0.0,0.0,0.0,5775.0,2.0,0.0,218.0,0.0,2929.0,145.0,1012.0,67.0,2059.0,5783.0,0.0,2.0,0.0,0.0,103.0,364.0,0.0,168.0,416.0,664.0,661.0,0.0,698.0,8.0,788.0,2733.0,2232.0,4280.0,1278.0,526.0,213.0,54.0,1121.0,0.0,3130.0,12126.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,421.0,49.0,151.0,0.0,6.0,9.0,0.0,9.0,1184.0,388.0,0.0,0.0,1736.0,12.0,12448.0,35.0,3.0,14.0,831.0,1473.0,62.0,42.0,6.0,18576.0,0.0,9.0,11.0,0.0,8345.0,0.0,182.0,5804.0,1089.0,0.0,53906.0,1.0,29.0,328.0,0.0,608.0,1.0,0.0,1.0,77.0,32.0
10.0,167.0,146.0,128.0,73.0,0.0,3.0,14502.0,649.0,17.0,23.0,1109.0,191.0,151.0,438.0,1203.0,0.0,489.0,7952.0,63.0,0.0,2.0,0.0,263.0,0.0,389.0,0.0,27750.0,0.0,0.0,612.0,19.0,2.0,92.0,1.0,0.0,2436.0,1.0,1.0,12.0,1753.0,26.0,8496.0,4.0,0.0,1331.0,0.0,457.0,26.0,27.0,33.0,8618.0,13.0,411.0,0.0,0.0,585.0,0.0,106.0,109.0,0.0,0.0,37.0,12.0,865.0,0.0,0.0,0.0,226.0,3004.0,16.0,334.0,0.0,7.0,519.0,4721.0,40.0,7.0,391.0,1.0,0.0,0.0,53.0,455.0,0.0,53.0,0.0,37.0,0.0,0.0,512.0,1374.0,105.0,73272.0,4294.0,4142.0,3214.0,613.0,0.0,2954.0,5372.0,90.0,594.0,2.0,1246.0,335.0,442.0,79.0,635.0,307.0,0.0,137.0,1426.0,0.0,0.0,318.0,6.0,188.0,140.0,22.0,4.0,354.0,51.0,13.0,100.0,0.0,0.0,0.0,0.0,97.0,5513.0,4.0,0.0,279.0,0.0,3445.0,103.0,1461.0,48.0,5008.0,5960.0,0.0,4.0,0.0,0.0,151.0,386.0,0.0,141.0,498.0,0.0,671.0,0.0,754.0,1.0,881.0,2952.0,2808.0,4739.0,1394.0,598.0,206.0,72.0,918.0,106.0,3186.0,12846.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,407.0,23.0,173.0,0.0,2.0,10.0,0.0,1.0,1887.0,363.0,0.0,0.0,1641.0,0.0,13880.0,105.0,9.0,25.0,834.0,1723.0,50.0,40.0,6.0,18427.0,0.0,0.0,76.0,3137.0,8359.0,0.0,96.0,5728.0,1075.0,0.0,55450.0,2.0,20.0,329.0,0.0,615.0,5.0,0.0,1.0,38.0,43.0
96.0,165.0,136.0,0.0,215.0,0.0,0.0,11030.0,715.0,0.0,15.0,1260.0,215.0,91.0,427.0,1193.0,2.0,552.0,4370.0,54.0,0.0,0.0,3.0,257.0,0.0,428.0,0.0,27444.0,0.0,0.0,0.0,0.0,7.0,104.0,0.0,0.0,2558.0,6.0,0.0,17.0,1826.0,27.0,8121.0,0.0,0.0,1225.0,54.0,486.0,5.0,0.0,35.0,4637.0,6.0,281.0,0.0,0.0,557.0,1783.0,125.0,0.0,1.0,9.0,19.0,16.0,767.0,0.0,0.0,0.0,111.0,31489.0,0.0,0.0,0.0,0.0,523.0,3483.0,0.0,16.0,306.0,0.0,0.0,164.0,67.0,609.0,0.0,42.0,23.0,29.0,6.0,0.0,880.0,1068.0,96.0,74383.0,4497.0,3875.0,2344.0,999.0,0.0,916.0,5724.0,196.0,679.0,9.0,1235.0,352.0,538.0,80.0,492.0,306.0,0.0,89.0,1388.0,0.0,3.0,1026.0,5.0,157.0,154.0,26.0,8.0,374.0,35.0,25.0,95.0,0.0,0.0,0.0,0.0,0.0,5666.0,0.0,0.0,362.0,0.0,3443.0,102.0,2158.0,62.0,2071.0,6478.0,0.0,1.0,0.0,0.0,111.0,392.0,2.0,65.0,281.0,0.0,666.0,0.0,787.0,0.0,959.0,4741.0,2162.0,5300.0,1646.0,472.0,178.0,58.0,929.0,0.0,3517.0,13634.0,2.0,0.0,3.0,0.0,1.0,54.0,0.0,0.0,0.0,0.0,0.0,405.0,0.0,168.0,0.0,5.0,7.0,0.0,0.0,1054.0,380.0,0.0,102.0,2364.0,16.0,14807.0,124.0,3.0,14.0,783.0,1252.0,57.0,43.0,2.0,15903.0,1.0,28.0,80.0,1297.0,8379.0,0.0,163.0,4768.0,1129.0,0.0,58996.0,0.0,25.0,332.0,0.0,677.0,2.0,0.0,0.0,76.0,16.0
71.0,168.0,132.0,0.0,120.0,0.0,0.0,9147.0,370.0,0.0,20.0,1014.0,233.0,68.0,327.0,1472.0,1.0,511.0,2439.0,69.0,0.0,0.0,0.0,237.0,1.0,302.0,0.0,26749.0,0.0,0.0,531.0,0.0,1.0,159.0,0.0,0.0,2062.0,1.0,0.0,13.0,1776.0,28.0,8447.0,4.0,0.0,1386.0,0.0,508.0,30.0,0.0,0.0,3104.0,0.0,256.0,1.0,0.0,463.0,0.0,129.0,245.0,0.0,0.0,18.0,9.0,866.0,0.0,0.0,0.0,132.0,28593.0,0.0,0.0,0.0,0.0,478.0,2467.0,18.0,8.0,280.0,0.0,0.0,0.0,22.0,171.0,0.0,26.0,0.0,47.0,22.0,0.0,594.0,913.0,61.0,66732.0,3267.0,3822.0,2206.0,798.0,1.0,1638.0,5456.0,159.0,435.0,10.0,928.0,108.0,388.0,49.0,548.0,298.0,0.0,74.0,1010.0,0.0,7.0,1109.0,0.0,123.0,206.0,16.0,0.0,561.0,49.0,13.0,68.0,0.0,0.0,27.0,0.0,0.0,3041.0,1.0,1.0,203.0,0.0,2563.0,157.0,1910.0,45.0,4047.0,6342.0,0.0,0.0,0.0,1.0,163.0,382.0,0.0,78.0,422.0,1761.0,385.0,0.0,825.0,4.0,703.0,2733.0,2413.0,4178.0,1090.0,307.0,207.0,97.0,389.0,0.0,2880.0,13592.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,323.0,0.0,102.0,0.0,0.0,10.0,1.0,0.0,504.0,411.0,1.0,17.0,1575.0,10.0,8733.0,92.0,6.0,17.0,509.0,811.0,45.0,42.0,5.0,12652.0,0.0,5.0,0.0,0.0,8232.0,1.0,100.0,4420.0,1096.0,0.0,53705.0,1.0,17.0,311.0,0.0,757.0,2.0,0.0,1.0,43.0,1.0
58.0,171.0,153.0,299.0,122.0,0.0,0.0,9840.0,745.0,44.0,22.0,830.0,230.0,55.0,334.0,1537.0,2.0,464.0,9872.0,35.0,0.0,0.0,4.0,111.0,0.0,190.0,1820.0,12342.0,0.0,0.0,587.0,39.0,4.0,83.0,0.0,173.0,1685.0,0.0,1.0,4.0,1517.0,26.0,8569.0,0.0,0.0,1051.0,118.0,181.0,22.0,51.0,61.0,4307.0,27.0,457.0,2.0,0.0,366.0,487.0,132.0,0.0,3.0,0.0,24.0,14.0,841.0,0.0,0.0,0.0,256.0,28592.0,36.0,497.0,45.0,4.0,569.0,4122.0,0.0,9.0,295.0,0.0,0.0,0.0,90.0,111.0,0.0,40.0,0.0,64.0,0.0,7.0,935.0,1285.0,53.0,55342.0,3906.0,4206.0,3107.0,816.0,0.0,3154.0,4619.0,95.0,326.0,3.0,1147.0,74.0,73.0,68.0,777.0,343.0,0.0,95.0,1056.0,38.0,0.0,1164.0,14.0,108.0,9.0,8.0,3.0,563.0,50.0,10.0,94.0,0.0,0.0,4.0,9.0,41.0,2218.0,2.0,2.0,223.0,0.0,1357.0,87.0,1340.0,53.0,3556.0,6803.0,0.0,1.0,0.0,0.0,164.0,176.0,0.0,167.0,395.0,685.0,531.0,0.0,647.0,11.0,697.0,3283.0,3471.0,4394.0,1249.0,563.0,206.0,102.0,467.0,133.0,2069.0,13868.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,79.0,67.0,0.0,6.0,4.0,0.0,11.0,531.0,169.0,0.0,0.0,888.0,11.0,6769.0,194.0,0.0,16.0,161.0,2558.0,56.0,38.0,2.0,12213.0,0.0,9.0,58.0,2234.0,8344.0,0.0,63.0,5133.0,1064.0,0.0,44481.0,0.0,26.0,329.0,0.0,684.0,1.0,0.0,0.0,91.0,10.0
66.0,182.0,174.0,0.0,192.0,0.0,0.0,16580.0,1058.0,3.0,31.0,1142.0,122.0,85.0,324.0,1684.0,0.0,526.0,12778.0,38.0,85.0,0.0,3.0,121.0,0.0,336.0,0.0,8429.0,0.0,0.0,785.0,0.0,0.0,99.0,0.0,108.0,975.0,0.0,0.0,13.0,1392.0,28.0,7767.0,1.0,38.0,733.0,29.0,372.0,17.0,2.0,0.0,8324.0,4.0,425.0,2.0,0.0,165.0,856.0,139.0,284.0,0.0,0.0,40.0,13.0,582.0,0.0,0.0,0.0,199.0,32012.0,12.0,0.0,0.0,4.0,680.0,5132.0,92.0,1.0,408.0,0.0,1.0,0.0,96.0,554.0,0.0,72.0,0.0,52.0,5.0,0.0,332.0,920.0,85.0,63509.0,4127.0,4108.0,3921.0,806.0,0.0,2335.0,5898.0,97.0,467.0,15.0,2054.0,404.0,320.0,98.0,844.0,330.0,0.0,75.0,1245.0,0.0,2.0,836.0,13.0,244.0,109.0,28.0,3.0,660.0,69.0,1.0,111.0,0.0,0.0,11.0,3.0,0.0,6827.0,5.0,2.0,288.0,0.0,3185.0,170.0,1123.0,11.0,2638.0,7332.0,0.0,2.0,72.0,0.0,225.0,80.0,0.0,155.0,516.0,638.0,615.0,0.0,489.0,0.0,669.0,1800.0,1903.0,5068.0,1208.0,306.0,214.0,73.0,657.0,0.0,3109.0,14231.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,474.0,15.0,152.0,0.0,3.0,4.0,0.0,0.0,1410.0,399.0,0.0,0.0,1178.0,0.0,6331.0,130.0,6.0,7.0,637.0,2688.0,52.0,37.0,9.0,19710.0,0.0,23.0,15.0,0.0,8362.0,0.0,81.0,5590.0,1315.0,0.0,49476.0,0.0,19.0,325.0,0.0,619.0,3.0,0.0,1.0,38.0,15.0
